title,price,savings_per,product_link
Apple iPhone 15 (128 GB) - Pink,"72,500",-9%,https://www.amazon.in/Apple-iPhone-15-128-GB/dp/B0CHX3TW6X/ref=sr_1_162_sspa?dib=eyJ2IjoiMSJ9.ydLJtxsyzmBhtBCNro38M7kkJ6CgilhiagjOEAyCLxRfEtb5krRqMgFUjUCf_oupKzln4RYf1c308w61UKx2ytJROENG-QdQGqgj6H45ht7__x7f1jBsJQufJszwio6O_Wt8BS-OzVXedOz2nEdFMhH3rw8LeNQ51P5a9VwrecYf5JsEA_e1Rm_l8MiMAbeBrmfATAzbK9X7Q7a7Y4tEFAccalS57frEPawgMP2U9rE.8oYYErVurVsBE8Rhc5Y6XqAYZCZvOsndo3kZECHQFJ0&dib_tag=se&keywords=mobile&qid=1715327022&sr=8-162-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
"TECNO Spark GO 2024 (Mystery White,8GB* RAM, 128GB ROM)| Segment First 90Hz Dot-in Display with Dynamic Port & Dual Speakers with DTS| 5000mAh| 10W Type-C| Fingerprint Sensor| Octa-Core Processor","7,599",-11%,https://www.amazon.in/Mystery-Speakers-Fingerprint-Octa-Core-Processor/dp/B0CMZRNLL1/ref=sr_1_161_sspa?dib=eyJ2IjoiMSJ9.ydLJtxsyzmBhtBCNro38M7kkJ6CgilhiagjOEAyCLxRfEtb5krRqMgFUjUCf_oupKzln4RYf1c308w61UKx2ytJROENG-QdQGqgj6H45ht7__x7f1jBsJQufJszwio6O_Wt8BS-OzVXedOz2nEdFMhH3rw8LeNQ51P5a9VwrecYf5JsEA_e1Rm_l8MiMAbeBrmfATAzbK9X7Q7a7Y4tEFAccalS57frEPawgMP2U9rE.8oYYErVurVsBE8Rhc5Y6XqAYZCZvOsndo3kZECHQFJ0&dib_tag=se&keywords=mobile&qid=1715327022&sr=8-161-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
Apple iPhone 15 Pro Max (256 GB) - Black Titanium,"1,48,900",-7%,https://www.amazon.in/Apple-iPhone-Pro-Max-256/dp/B0CHWV2WYK/ref=sr_1_117_sspa?dib=eyJ2IjoiMSJ9.VDOf4qdsR8uQREKFYhlY8ATDqV8GLcNAdWaJHJiNnt1YavLiwQ7L-vScXlLDPxVEtvzOcfzEkK9JE42DmMQvwtHcuScAU0Qz3XRrVQ6ogBnBH97oDS-3h7f9o9PNhaO3bDgOAbZ2EQtix3Bp651n3RPkvl8ss-Se2UVV_B20OlN4CPMeEQZgbIGGCzH1-JGSVviQWzvDkEHp7nXUPhO__eC6c7fioOOYTDlBMVgBSSE.X4voF1QFi0fP_K1q0hBGjFmP5feZLVbzNFXwX0MaCsA&dib_tag=se&keywords=mobile&qid=1715327087&sr=8-117-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
Apple iPhone 15 Plus (128 GB) - Blue,"82,000",-9%,https://www.amazon.in/Apple-iPhone-15-Plus-128/dp/B0CHX6X2WW/ref=sr_1_118_sspa?dib=eyJ2IjoiMSJ9.VDOf4qdsR8uQREKFYhlY8ATDqV8GLcNAdWaJHJiNnt1YavLiwQ7L-vScXlLDPxVEtvzOcfzEkK9JE42DmMQvwtHcuScAU0Qz3XRrVQ6ogBnBH97oDS-3h7f9o9PNhaO3bDgOAbZ2EQtix3Bp651n3RPkvl8ss-Se2UVV_B20OlN4CPMeEQZgbIGGCzH1-JGSVviQWzvDkEHp7nXUPhO__eC6c7fioOOYTDlBMVgBSSE.X4voF1QFi0fP_K1q0hBGjFmP5feZLVbzNFXwX0MaCsA&dib_tag=se&keywords=mobile&qid=1715327087&sr=8-118-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
Apple iPhone 15 Plus (128 GB) - Pink,"82,000",-9%,https://www.amazon.in/Apple-iPhone-15-Plus-128/dp/B0CHWYXK1R/ref=sr_1_102_sspa?dib=eyJ2IjoiMSJ9.cjHEEqzwgdG-fgSpbph-ovsifioIy4CnFs8NVD-NYQKqrimoszLk3pVbq7KfI-sXu8rRt7FTNMTITCf0-916AtWMvQx1gcq70t3YgsmtQqomGMJpXdBausN6seCoHUfAAqEKtbdI80oEvHgGkniQO2kRciGnkGvLu6hUfWgaFjuSFeowADqR3PibekhmENjXRgrp2_Ma3yBXbyO_DEPLIY6lG2aU05VkFegqddx9onM.Z39Apfs5gYoZtCnVDiKE7L_JUyfXAkJMQntEElbYSp4&dib_tag=se&keywords=mobile&qid=1715327088&sr=8-102-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
Apple iPhone 15 Plus (128 GB) - Black,"82,000",-9%,https://www.amazon.in/Apple-iPhone-15-Plus-128/dp/B0CHXCR9CX/ref=sr_1_85_sspa?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-85-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
Redmi 12 5G Jade Black 8GB RAM 256GB ROM,"14,499",-28%,https://www.amazon.in/Redmi-Jade-Black-8GB-256GB/dp/B0C9J97S7Q/ref=sr_1_84?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-84
"Redmi 13C 5G (Starlight Black, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display","13,999",-22%,https://www.amazon.in/Redmi-Starlight-Storage-MediaTek-Dimensity/dp/B0CNX79YGX/ref=sr_1_83?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-83
"Redmi 13C 5G (Startrail Green, 8GB RAM, 256GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display","13,999",-22%,https://www.amazon.in/Redmi-Startrail-Storage-MediaTek-Dimensity/dp/B0CNX84MF4/ref=sr_1_82?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-82
"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 8GB RAM, 256GB Storage)","19,499",-11%,https://www.amazon.in/OnePlus-Nord-Pastel-256GB-Storage/dp/B0BY8JV4PX/ref=sr_1_79?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-79
"iQOO Z9 5G (Graphene Blue, 8GB RAM, 256GB Storage) | Dimensity 7200 5G Processor | Sony IMX882 OIS Camera | 120Hz AMOLED with 1800 nits Local Peak Brightness | 44W Charger in The Box","21,999",-19%,https://www.amazon.in/iQOO-Graphene-Dimensity-Processor-Brightness/dp/B07WHQLX7G/ref=sr_1_77?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-77
Redmi 12 5G Moonstone Silver 4GB RAM 128GB ROM,"11,999",-25%,https://www.amazon.in/Redmi-12-5G-Moonstone-Silver/dp/B0C9J97Z2D/ref=sr_1_78?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-78
Apple iPhone 14 Plus (256 GB) - (Product) RED,"81,700",-9%,https://www.amazon.in/Apple-iPhone-Plus-256GB-Product/dp/B0BDJVX14D/ref=sr_1_76_sspa?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-76-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
Apple iPhone 15 Pro (256 GB) - White Titanium,"1,37,990",-5%,https://www.amazon.in/Apple-iPhone-15-Pro-256/dp/B0CHX3RP9R/ref=sr_1_75_sspa?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-75-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
"Oneplus Nord CE 3 5G (Grey Shimmer, 8GB RAM, 128GB Storage)","20,999",-22%,https://www.amazon.in/Oneplus-Nord-Shimmer-128GB-Storage/dp/B0C9QPJY5R/ref=sr_1_74?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-74
"OnePlus 11R 5G (Sonic Black, 8GB RAM, 128GB Storage)","29,999",-25%,https://www.amazon.in/OnePlus-Sonic-Black-128GB-Storage/dp/B0BSNP46QP/ref=sr_1_73?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-73
"Samsung Galaxy A03s (Black, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers","7,499",-44%,https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B09C8KQHMR/ref=sr_1_72?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-72
"Samsung Galaxy A34 5G (Awesome Silver, 8GB, 128GB Storage) | 48 MP No Shake Cam (OIS) | IP67 | Gorilla Glass 5 | Voice Focus | Without Charger","24,499",-31%,https://www.amazon.in/Samsung-Awesome-Storage-Gorilla-Without/dp/B0BXD54RZ3/ref=sr_1_70?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-70
"Samsung Galaxy F54 5G (Stardust Silver, 256 GB) (8 GB RAM)","22,875",-1%,https://www.amazon.in/Samsung-Galaxy-F54-Stardust-Silver/dp/B0CB97SJ6Y/ref=sr_1_71?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-71
"TECNO POP 8 (Mystery White,(8GB*+64GB)|90Hz Punch Hole Display with Dynamic Port & Dual Speakers with DTS| 5000mAh Battery |10W Type-C| Side Fingerprint Sensor| Octa-Core Processor","6,799",-13%,https://www.amazon.in/Mystery-Speakers-Fingerprint-Octa-Core-Processor/dp/B0CQ7SHTF4/ref=sr_1_69?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-69
"Samsung Galaxy M15 5G (Stone Grey,8GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| Super AMOLED Display| Add to Cart and Get Travel Adapter at No Cost","14,999",-17%,https://www.amazon.in/Samsung-Storage-MediaTek-Dimensity-Security/dp/B0D1VLMPXD/ref=sr_1_68?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-68
Apple iPhone 15 (256 GB) - Green,"82,000",-9%,https://www.amazon.in/Apple-iPhone-15-256-GB/dp/B0CHX41VNZ/ref=sr_1_66_sspa?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-66-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
"realme NARZO 70x 5G (Ice Blue,4GB RAM, 128GB Storage| 120Hz Ultra Smooth Display | Dimensity 6100+ 6nm 5G | 50MP AI Camera | 45W Charger in The Box","11,999",-29%,https://www.amazon.in/realme-Storage-Display-Dimensity-Charger/dp/B0CZS649H4/ref=sr_1_67?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-67
Apple iPhone 13 (256GB) - Blue,"61,890",-23%,https://www.amazon.in/Apple-iPhone-13-256GB-Blue/dp/B09G93H3BR/ref=sr_1_65_sspa?dib=eyJ2IjoiMSJ9.VrANtOoUMyL1gr9pU2WgkXOwD046TF6nFb7AR1PAlPYpzZGLIubxyRXttfLEv5bHPhX4IRR5wb0X_NRlJQPP0FN_DQZ_ljzY7fVEM2guR-dlNb8ONakGqYyfxnLJl007nKvHCl4mL6hHtxXy-6WCS2bWYHWXObQ0TMmzXMj8SevATVdWjU6rady4nRVTndn7uLLKtDZAxrNuP8lWpDRP2Rg19H7zosFURiFezOVHkcE.gJzCmTOM8wsZhN6HxZ4sW-Dy4r7ddr-rl6a2RjI2guw&dib_tag=se&keywords=mobile&qid=1715327089&sr=8-65-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
Apple iPhone 15 Pro Max (256 GB) - White Titanium,"1,48,900",-7%,https://www.amazon.in/Apple-iPhone-Pro-Max-256/dp/B0CHWWW471/ref=sr_1_101_sspa?dib=eyJ2IjoiMSJ9.cjHEEqzwgdG-fgSpbph-ovsifioIy4CnFs8NVD-NYQKqrimoszLk3pVbq7KfI-sXu8rRt7FTNMTITCf0-916AtWMvQx1gcq70t3YgsmtQqomGMJpXdBausN6seCoHUfAAqEKtbdI80oEvHgGkniQO2kRciGnkGvLu6hUfWgaFjuSFeowADqR3PibekhmENjXRgrp2_Ma3yBXbyO_DEPLIY6lG2aU05VkFegqddx9onM.Z39Apfs5gYoZtCnVDiKE7L_JUyfXAkJMQntEElbYSp4&dib_tag=se&keywords=mobile&qid=1715327088&sr=8-101-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
"OnePlus Nord CE 3 5G (Aqua Surge, 8GB RAM, 128GB Storage)","20,999",-22%,https://www.amazon.in/OnePlus-Nord-Surge-128GB-Storage/dp/B0C9QS5G2R/ref=sr_1_100?dib=eyJ2IjoiMSJ9.cjHEEqzwgdG-fgSpbph-ovsifioIy4CnFs8NVD-NYQKqrimoszLk3pVbq7KfI-sXu8rRt7FTNMTITCf0-916AtWMvQx1gcq70t3YgsmtQqomGMJpXdBausN6seCoHUfAAqEKtbdI80oEvHgGkniQO2kRciGnkGvLu6hUfWgaFjuSFeowADqR3PibekhmENjXRgrp2_Ma3yBXbyO_DEPLIY6lG2aU05VkFegqddx9onM.Z39Apfs5gYoZtCnVDiKE7L_JUyfXAkJMQntEElbYSp4&dib_tag=se&keywords=mobile&qid=1715327088&sr=8-100
"realme NARZO 70 Pro 5G (Glass Green, 8GB RAM,256GB Storage) Dimensity 7050 5G Chipset | Horizon Glass Design | Segment 1st Flagship Sony IMX890 OIS Camera","21,999",-19%,https://www.amazon.in/realme-Storage-Dimensity-Chipset-Flagship/dp/B0CW61C6LK/ref=sr_1_99?dib=eyJ2IjoiMSJ9.cjHEEqzwgdG-fgSpbph-ovsifioIy4CnFs8NVD-NYQKqrimoszLk3pVbq7KfI-sXu8rRt7FTNMTITCf0-916AtWMvQx1gcq70t3YgsmtQqomGMJpXdBausN6seCoHUfAAqEKtbdI80oEvHgGkniQO2kRciGnkGvLu6hUfWgaFjuSFeowADqR3PibekhmENjXRgrp2_Ma3yBXbyO_DEPLIY6lG2aU05VkFegqddx9onM.Z39Apfs5gYoZtCnVDiKE7L_JUyfXAkJMQntEElbYSp4&dib_tag=se&keywords=mobile&qid=1715327088&sr=8-99
"OnePlus 11R 5G (Solar Red, 8GB RAM, 128GB Storage)","30,999",-23%,https://www.amazon.in/OnePlus-11R-Solar-128GB-Storage/dp/B0CZDV8P9T/ref=sr_1_98?dib=eyJ2IjoiMSJ9.cjHEEqzwgdG-fgSpbph-ovsifioIy4CnFs8NVD-NYQKqrimoszLk3pVbq7KfI-sXu8rRt7FTNMTITCf0-916AtWMvQx1gcq70t3YgsmtQqomGMJpXdBausN6seCoHUfAAqEKtbdI80oEvHgGkniQO2kRciGnkGvLu6hUfWgaFjuSFeowADqR3PibekhmENjXRgrp2_Ma3yBXbyO_DEPLIY6lG2aU05VkFegqddx9onM.Z39Apfs5gYoZtCnVDiKE7L_JUyfXAkJMQntEElbYSp4&dib_tag=se&keywords=mobile&qid=1715327088&sr=8-98
"Lava Agni 2 5G (Glass Viridian, 8GB RAM, 256GB Storage) | India's First Dimensity 7050 Processor | 120 Hz Curved Amoled Display | 13 5G Bands | Superfast 66W Charging | Clean Android","16,999",-35%,https://www.amazon.in/Lava-Viridian-Dimensity-Processor-Superfast/dp/B0C467KFNM/ref=sr_1_97?dib=eyJ2IjoiMSJ9.cjHEEqzwgdG-fgSpbph-ovsifioIy4CnFs8NVD-NYQKqrimoszLk3pVbq7KfI-sXu8rRt7FTNMTITCf0-916AtWMvQx1gcq70t3YgsmtQqomGMJpXdBausN6seCoHUfAAqEKtbdI80oEvHgGkniQO2kRciGnkGvLu6hUfWgaFjuSFeowADqR3PibekhmENjXRgrp2_Ma3yBXbyO_DEPLIY6lG2aU05VkFegqddx9onM.Z39Apfs5gYoZtCnVDiKE7L_JUyfXAkJMQntEElbYSp4&dib_tag=se&keywords=mobile&qid=1715327088&sr=8-97
"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 256GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster","33,998",-8%,https://www.amazon.in/Samsung-Awesome-Iceblue-Storage-Nightography/dp/B0CWPF945W/ref=sr_1_96?dib=eyJ2IjoiMSJ9.cjHEEqzwgdG-fgSpbph-ovsifioIy4CnFs8NVD-NYQKqrimoszLk3pVbq7KfI-sXu8rRt7FTNMTITCf0-916AtWMvQx1gcq70t3YgsmtQqomGMJpXdBausN6seCoHUfAAqEKtbdI80oEvHgGkniQO2kRciGnkGvLu6hUfWgaFjuSFeowADqR3PibekhmENjXRgrp2_Ma3yBXbyO_DEPLIY6lG2aU05VkFegqddx9onM.Z39Apfs5gYoZtCnVDiKE7L_JUyfXAkJMQntEElbYSp4&dib_tag=se&keywords=mobile&qid=1715327088&sr=8-96
Nokia G42 5G Powered by Snapdragon® 480 Plus 5G | 50MP Triple Rear AI Camera | 6GB RAM (4GB RAM + 2GB Virtual RAM) | 128GB Storage | 3-Day Battery Life | 2 Years of Android Upgrades | SO Purple,"9,499",-27%,https://www.amazon.in/Nokia-Powered-Snapdragon%C2%AE-Virtual-Upgrades/dp/B0CVL3488L/ref=sr_1_95?dib=eyJ2IjoiMSJ9.cjHEEqzwgdG-fgSpbph-ovsifioIy4CnFs8NVD-NYQKqrimoszLk3pVbq7KfI-sXu8rRt7FTNMTITCf0-916AtWMvQx1gcq70t3YgsmtQqomGMJpXdBausN6seCoHUfAAqEKtbdI80oEvHgGkniQO2kRciGnkGvLu6hUfWgaFjuSFeowADqR3PibekhmENjXRgrp2_Ma3yBXbyO_DEPLIY6lG2aU05VkFegqddx9onM.Z39Apfs5gYoZtCnVDiKE7L_JUyfXAkJMQntEElbYSp4&dib_tag=se&keywords=mobile&qid=1715327088&sr=8-95
